name,mobile_number,email,role_id,college_company,location,source_id,course_id,batch_id,trainer_id,actual_fee,discounted_fee,fee_paid,status,paid_status,user_id,unit_id,card_type_id
,,,"""08a9c263-e730-4944-bea3-a87b133a21a2""	""Digital Marketer""
""10b23442-2ce1-411f-a697-79aad796a720""	""IT Professional""
""162b9739-5483-4434-9d48-d23ed6113e62""	""Parent""
""19431afa-2c1e-4c38-8a66-e325b521f81b""	""Cybersecurity Professional""
""1ef819c3-bfcd-4877-a5eb-2097f082c38e""	""Project Manager""
""328895f5-b6d8-463c-8ff3-a9f63e10707a""	""Business Analyst""
""32f5a185-ec17-49d2-a628-ecadd69c7e2c""	""Entrepreneur""
""456bedbb-82ea-4846-8f11-05ac217de50e""	""Employee""
""67b0af5b-f57a-42b7-a7b3-bb15df89fe47""	""Job Seeker""
""7e7dbc46-9c79-4b47-bc8d-214f96ea2503""	""Freelancer""
""7f5d8855-ea18-46d7-a630-81789c8e102a""	""UX/UI Designer""
""8aba5632-a4ad-4da2-8e37-10a1dacd001d""	""Educator""
""9a894d6a-7b42-4714-ade7-419c0ca1a0fd""	""Web Developer""
""af4f5faa-4e27-427e-993b-71077d4e55a5""	""Hobbyist""
""afebf1e1-9f19-4efc-81d9-5aea84403ba7""	""Data Analyst""
""b25c109d-4379-4757-8e98-4acaa133c773""	""Retiree""
""c68b42c2-7d49-4879-b6bf-35a172527a34""	""Data Scientist""
""ce7df84b-de49-46be-9d54-0cfeca5e66e2""	""Professional""
""d1618816-5c18-42d0-a8d3-ec557a693170""	""Software Developer""
""d9492ab9-e230-4f7b-8ed6-1456852f2f04""	""In Break""
""e58dd4b1-e1a9-4540-8b69-be33e1b1b05e""	""Other""
""f56d7eba-0354-4df5-8223-ccf40a6ee65e""	""Student""",,,"""0d5986be-1fcf-48da-b74d-2f054000832a""	""Jobzenter""
""113ce5c7-44a4-494d-9e49-a16b06843f0b""	""Advertisement""
""1551f78b-613a-434d-a326-287c3794e2b1""	""Career Fair""
""190af5e2-0430-4028-a7aa-0147691b4fee""	""Job Board""
""2efe3ef4-2e23-4590-ae9d-6a72b3058e82""	""Networking Event""
""30b7a22d-8697-4c4e-9a1d-611ed1b18020""	""Nameboard""
""48406b81-dd70-46e5-9008-198334005b41""	""Email Marketing""
""5d2dc838-2611-41ad-b299-b4d80b194fd0""	""Meta Ads""
""62a64b90-662d-46af-b2e8-caea1f41359e""	""Social Media""
""6a655d12-a96c-495d-9a51-28b50e39a2e7""	""Partnership""
""6e219dc6-536f-47c4-8383-4f2fa672da77""	""Consultancy""
""73f55b56-1460-4830-bc25-5d1d7a3a5e84""	""Trade Show""
""7d660a50-6021-4c63-9940-4315c3c2843e""	""Google Ads""
""82949ec2-19e1-4e2c-8574-b4a26758e35f""	""Referral""
""83e31bf3-8cd0-4625-b07f-8b5e0473a2ce""	""Cold Calling""
""8dd30e75-0526-465f-bd5a-69781679cdd1""	""Direct Mail""
""95b0e3d0-3aa7-4d6b-b0f4-6338d0dbe7a9""	""Promotions""
""97781202-767b-468b-acef-31f56dec3e70""	""Walk-In""
""9a1921b0-1f0b-4df5-b3fe-44cd8ab10aa1""	""Gostudy""
""a2f2b3fa-f118-41a4-9e39-299b8935c00d""	""Flyers""
""a97cab63-b5a9-42f6-9bd3-461d69ba53e0""	""Twitter""
""b477cab8-cf96-4028-a144-25356fac970f""	""Website""
""bb83f27f-6e13-4768-a52d-a135a0e4941b""	""Youtube""
""d5aef079-bdd5-4730-943d-dfe1b563c0f1""	""LinkedIn""
""d6fc1543-899c-47f5-b5d3-10c544b94331""	""Other""
""dfbc4cda-cdfa-46c5-b8cf-6f977e2a6985""	""Askeva""
""e4377919-c4a7-404f-9d13-049466efdf5e""	""Instagram""",,,,,,,,,"""0bbe8af7-5fca-4b39-93bf-7812ba79c3f1""	""Pushparaj""
""1918de27-a627-42bd-b32b-c4e95c0277f7""	""Sanjai""
""1d7aa611-0d22-4f8e-a675-0cb39230ffa9""	""Raghul""
""30dd58bd-1b86-4e3a-b9b4-0ed513a091ad""	""Prahadeash""
""48ce9d0d-aeff-4aa3-b3a4-68b72cc30c4e""	""Sivagaminathan""
""7bb4b136-4d8e-4b2d-8ec7-6dcee0829305""	""Krithika""
""a984c598-56aa-4188-a187-d6027d6f52b7""	""Jayapradhap""
""fc7cf35d-ea87-46f4-a007-c8f99878b253""	""Bewin""","""2a650f72-2e7a-40c2-95a9-e9d32083caaa""          	    ""Others""","""4acdd599-339a-4466-9959-19a02b42dd86""    	""Urbancode"""
,,,,,,,,,,,,,,,,"2b93a6d4-5ea5-4601-af0b-342c88b410e4                 ""Placement only""","""d1e701cf-a603-4f65-8e3a-52dd6caa357f""      	""Jobzenter"""
,,,,,,,,,,,,,,,,"83db4abe-16c5-431b-ab4a-c53c0d5a916f                  ""Training only""",Just copy the id and use it in your sheet   according to your Requirements                   
,,,,,,,,,,,,,,,,"85615c03-0fe0-4004-a7ca-dbb45d288f59                   ""Training & Placement""",
,,,,,,,,,,,,,,,,Just copy the id and use it in your sheet   according to your Requirements                   ,
